Unnamed: 0,flow_id,bwd_pkt_flow_id,src_ip,src_port,dst_ip,dst_port,proto,bi_pktTotalCount,bi_octetTotalCount,bi_min_ps,bi_max_ps,bi_avg_ps,bi_std_dev_ps,bi_flowStart,bi_flowEnd,bi_flowDuration,bi_min_piat,bi_max_piat,bi_avg_piat,bi_std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
511,c9cc5ef36fdd6e8f050040d3e3319d79,c3204b737fbbaf24407a491b50bcd7f4,192.168.3.131,58789,209.17.73.30,80,6,208,211088,40,1500,1014.8461538461537,683.0102948490766,1295981782.6222,1295981791.470509,8.84830904006958,9.5367431640625e-07,7.691030979156494,0.04253994730802683,0.5337362435202939,64,3005,40,473,46.953125,53.697482973919506,1295981782.6222,1295981791.427881,8.805680990219118,0.0003709793090820313,7.691030979156494,0.04253952169187978,0.9604744881183176,144.0,208083.0,40.0,1500.0,1445.020833333333,266.7262815850632,1295981782.6649811,1295981791.470509,8.805528163909912,9.5367431640625e-07,7.733720064163207,0.06114950113826328,0.6456401653769794
512,c9f43f28e0e83f83fbac92cd36c69379,6abfba19e2ff3ea98805489b3d4f764b,192.168.3.131,56414,65.54.95.140,80,6,67,56924,40,1500,849.6119402985074,654.2550042633973,1295981708.990756,1295981723.312276,14.32151985168457,9.5367431640625e-07,9.894890785217283,0.21375402763708315,1.2840452130959468,27,6785,40,854,251.2962962962963,356.1490340162767,1295981708.990756,1295981723.297433,14.306676864624025,0.0003359317779541016,9.894890785217283,0.21676783128218216,2.000526364605414,40.0,50139.0,40.0,1500.0,1253.475,476.04800112488664,1295981709.004102,1295981723.312276,14.308173894882202,9.5367431640625e-07,9.909777879714968,0.35770434737205503,1.6582191967142803
513,ca6620609607bd0790490cdd213d8e75,3220049a7819e213db5a8acb4f36b05d,72.14.213.156,80,192.168.3.131,57230,6,4,160,40,40,40.0,0.0,1295981660.081707,1295981661.4392529,1.357546091079712,6.103515625e-05,1.3379619121551514,0.339386522769928,0.6261556707695217,2,80,40,40,40.0,0.0,1295981660.081707,1295981661.4392529,1.357546091079712,1.357546091079712,1.357546091079712,0.339386522769928,0.0,2.0,80.0,40.0,40.0,40.0,0.0,1295981660.081768,1295981661.4197302,1.3379619121551514,1.3379619121551514,1.3379619121551514,0.6689809560775757,0.0
514,cb67f2a79b5763b8327cca3be58904ea,340590e8f89ec6b825280da9d6017467,192.168.3.131,56326,65.54.95.39,80,6,19,8175,40,1500,430.26315789473676,576.8339031303152,1295981675.450881,1295981683.301914,7.851032972335815,9.5367431640625e-07,3.8848860263824463,0.413212261701885,1.1351164784070906,9,1422,40,607,158.0,218.4811204658197,1295981675.450881,1295981683.2864141,7.835532903671265,0.000286102294921875,3.8848860263824463,0.4353073835372925,1.5390003314763157,10.0,6753.0,40.0,1500.0,675.3,680.0608869799821,1295981675.463082,1295981683.301914,7.838831901550293,9.5367431640625e-07,3.9004509449005127,0.7838831901550293,1.5377837528395375
515,cb80c487f2e5dbdbd36be63b158f9261,cdf0714a370c9582a6f88dd6ed45bb22,192.168.3.131,58544,208.82.236.129,80,6,18,10253,40,1500,569.6111111111112,672.8096262761677,1295981669.241821,1295981689.9962509,20.75443005561829,9.5367431640625e-07,20.31535696983337,1.1530238919787936,4.773850163574815,7,918,40,666,131.14285714285714,218.39376532926454,1295981669.241821,1295981689.945325,20.703503847122192,0.00047588348388671886,20.31535696983337,1.2178531674777757,7.542781141085329,11.0,9335.0,40.0,1500.0,848.6363636363636,714.2734735668982,1295981669.2911339,1295981689.9962509,20.705116987228394,9.5367431640625e-07,20.46551990509033,1.8822833624753088,6.131808015027103
516,cce0ca1b026fb6e9d6b1babd5300bb7e,b109ffd9ec87832bf02cfcd7537d3d93,192.168.3.131,56422,65.54.95.140,80,6,10,1812,40,906,181.2,286.94138774321135,1295981709.596533,1295981723.313108,13.716574907302856,3.2901763916015625e-05,9.895870923995973,1.3716574907302856,3.159626861341533,6,1118,40,906,186.33333333333331,321.8745442283721,1295981709.596533,1295981723.2975972,13.701063871383667,0.0002620220184326172,9.895870923995973,1.5223404301537409,3.8267002715135225,4.0,694.0,40.0,562.0,173.5,224.3540728402317,1295981709.608509,1295981723.313108,13.704598903656006,0.020352840423583984,9.911414861679075,3.426149725914001,4.076987056249484
517,cceae72b4ee494b7dcb5353762b20255,3b409480dd38b0ac73e3f567118a83d4,72.14.213.105,443,192.168.3.131,57721,6,6,338,40,101,56.33333333333334,24.11546299691456,1295981549.760088,1295981549.7800221,0.01993393898010254,9.5367431640625e-07,0.018570899963378903,0.0033223231633504233,0.007298730796695005,4,258,40,101,64.5,25.927784324928346,1295981549.760088,1295981549.7800221,0.01993393898010254,9.5367431640625e-07,0.019058942794799805,0.0033223231633504233,0.008785466734995551,2.0,80.0,40.0,40.0,40.0,0.0,1295981549.761022,1295981549.761451,0.0004289150238037109,0.0004289150238037109,0.0004289150238037109,0.00021445751190185547,0.0
518,cd3ecfa79f20548b3810cc49ddbed818,e72baa5ae85c70ef875623d123a96975,10.0.2.15,2547,96.17.8.49,80,6,21,9535,40,1500,454.0476190476191,484.88393075441763,1295981666.363816,1295981730.768861,64.40504503250122,1.4066696166992188e-05,64.25998210906982,3.066906906309582,14.003482219923356,9,863,40,535,95.88888888888887,155.26926035077432,1295981666.363816,1295981730.768861,64.40504503250122,6.794929504394531e-05,64.25998210906982,3.066906906309582,21.245145650817477,12.0,8672.0,40.0,1500.0,722.6666666666665,474.34258599549,1295981666.400815,1295981666.508862,0.1080470085144043,1.4066696166992188e-05,0.04844999313354492,0.009003917376200356,0.0166494001379391
519,cdf71b382714f5589a3e8c5ffd307517,7aea46e35fb8859bb7cf27adc7fa2e90,172.16.255.1,50983,88.198.13.111,21368,17,4,1003,45,454,250.75,198.8370878382602,1295981650.561242,1295981656.890933,6.329690933227539,0.1764090061187744,5.975983142852782,1.5824227333068848,2.733735768134765,2,504,59,445,252.0,193.0,1295981650.561242,1295981656.714524,6.153281927108765,6.153281927108765,6.153281927108765,2.0510939757029214,0.0,2.0,499.0,45.0,454.0,249.5,204.5,1295981650.7385411,1295981656.890933,6.152392148971558,6.152392148971558,6.152392148971558,3.076196074485779,0.0
520,ce1ece2aab60ad63833c936c9152b30d,32ed7273641d81793685926d1cda976d,10.0.2.15,2536,65.55.15.244,80,6,30,13167,40,1112,438.9,398.2907104113777,1295981659.572573,1295981730.7686539,71.19608116149901,1.4066696166992188e-05,59.44967412948608,2.3732027053833007,10.95479699771968,13,5509,40,877,423.76923076923083,413.29411279213633,1295981659.572573,1295981730.7686539,71.19608116149901,0.0008969306945800781,59.44967412948608,2.3732027053833007,16.41297988163917,17.0,7658.0,40.0,1112.0,450.47058823529403,386.02470473320733,1295981659.612625,1295981671.118056,11.505431175231935,1.4066696166992188e-05,10.985987901687622,0.6767900691312903,2.6510484468823896
521,ce527ec0f74b5a27d6e54b2ab2fc449f,7230fef9a386a4aa540245b7aee10f51,72.14.213.103,80,192.168.3.131,57888,6,4,160,40,40,40.0,0.0,1295981651.870509,1295981661.440905,9.570396184921263,3.814697265625e-05,9.549571990966797,2.3925990462303157,4.496811076001281,2,80,40,40,40.0,0.0,1295981651.870509,1295981661.440905,9.570396184921263,9.570396184921263,9.570396184921263,2.3925990462303157,0.0,2.0,80.0,40.0,40.0,40.0,0.0,1295981651.870547,1295981661.420119,9.549571990966797,9.549571990966797,9.549571990966797,4.774785995483398,0.0
522,ce6f4225baf11bb1bc5e019b5c5bcf25,5bbed8e6f178b016a1a8c1627820aa17,192.168.3.131,58362,208.82.238.129,80,6,3,144,40,52,48.0,5.656854249492381,1295981588.639878,1295981588.671603,0.03172492980957031,6.198883056640625e-05,0.031662940979003906,0.010574976603190105,0.01580047607421875,2,92,40,52,46.0,6.0,1295981588.639878,1295981588.671603,0.03172492980957031,0.03172492980957031,0.03172492980957031,0.010574976603190105,0.0,1.0,52.0,52.0,52.0,52.0,0.0,1295981588.671541,1295981588.671541,0.0,0.0,0.0,0.0,0.0
523,cf10a55d93653981f4066b047cb8cde2,c294eacfc98bec915ba6fc12ceded723,10.0.2.15,2527,64.4.9.254,61863,6,17,1067,40,228,62.764705882352935,46.10158784016103,1295981765.952795,1295981766.496258,0.5434629917144775,1.0013580322265623e-05,0.18141698837280276,0.031968411277322216,0.0693396169941182,8,468,40,120,58.5,26.358110706194402,1295981765.952795,1295981766.496231,0.5434360504150391,0.00024390220642089844,0.35713815689086914,0.033964753150939934,0.13004207785386054,9.0,599.0,40.0,228.0,66.55555555555556,58.0212817490485,1295981766.134212,1295981766.496258,0.3620460033416748,3.695487976074219e-05,0.1776268482208252,0.04022733370463053,0.07590590424622637
524,cfc38630a7ff0327dc34a0fadf2f07d8,087d0785d28fd768e39ff7c2a4153a47,192.168.3.131,57192,69.63.181.15,80,6,4,160,40,40,40.0,0.0,1295981779.606882,1295981779.639374,0.03249192237854004,2.193450927734375e-05,0.031876802444458015,0.00812298059463501,0.014883710829884666,2,80,40,40,40.0,0.0,1295981779.606882,1295981779.639374,0.03249192237854004,0.03249192237854004,0.03249192237854004,0.00812298059463501,0.0,2.0,80.0,40.0,40.0,40.0,0.0,1295981779.638759,1295981779.6393518,0.0005931854248046875,0.0005931854248046875,0.0005931854248046875,0.0002965927124023437,0.0
525,d018d23b8e5523c1d0c7c0e6ae0676d6,a69afa72827a282f84cbbb3521dc4878,192.168.3.131,58440,208.82.236.129,80,6,10,3838,40,1500,383.8,557.2578936183857,1295981621.8911538,1295981628.878989,6.987834930419923,1.9073486328125e-06,6.7546141147613525,0.6987834930419922,2.114014131634898,5,838,40,666,167.6,249.243334915901,1295981621.8911538,1295981628.829056,6.937901973724365,0.0013489723205566404,6.7546141147613525,0.7708779970804849,2.8987566811017293,5.0,3000.0,40.0,1500.0,600.0,682.2503939170722,1295981621.940732,1295981628.878989,6.938256978988648,1.9073486328125e-06,6.886096954345702,1.3876513957977294,2.9743114688049768
526,d08de70550caf855fb29a14b3f352849,86a6407abaf58f17c6642727f94c6383,172.16.255.1,50983,188.246.82.7,32291,17,2,109,47,62,54.5,7.5,1295981663.75562,1295981663.965956,0.2103359699249268,0.2103359699249268,0.2103359699249268,0.10516798496246338,0.0,1,62,62,62,62.0,0.0,1295981663.75562,1295981663.75562,0.0,0.0,0.0,0.0,0.0,1.0,47.0,47.0,47.0,47.0,0.0,1295981663.965956,1295981663.965956,0.0,0.0,0.0,0.0,0.0
527,d0f3b2e11218de91bba5d2e309fb1ee3,402186c3ab10c01ef2050ec8de038f3b,192.168.3.131,58486,208.82.236.130,80,6,18,10127,40,1500,562.6111111111112,670.9170456164945,1295981642.890348,1295981643.175001,0.2846529483795166,9.5367431640625e-07,0.06793808937072754,0.015814052687750917,0.025986598380926068,8,775,40,483,96.875,145.99438131311766,1295981642.890348,1295981643.125928,0.2355799674987793,0.0002658367156982422,0.06793808937072754,0.013857645146987018,0.029337953161912612,10.0,9352.0,40.0,1500.0,935.2,693.4200458596506,1295981642.940246,1295981643.175001,0.2347548007965088,9.5367431640625e-07,0.13234591484069824,0.02347548007965088,0.04268201560356013
528,d1823a7ca87029f04bdbaf12504cd89e,f1a15c03b26db42675b620729d274317,172.16.255.1,10636,212.8.166.36,443,6,50,6541,40,938,130.82,191.6819960246658,1295981652.029659,1295981671.024716,18.995056867599487,2.1457672119140625e-06,15.328083992004395,0.37990113735198977,2.15907151913562,23,2386,40,633,103.7391304347826,141.39651843426276,1295981652.029659,1295981671.024716,18.995056867599487,0.00011682510375976562,15.328083992004395,0.37990113735198977,3.158073195647882,27.0,4155.0,40.0,938.0,153.88888888888889,223.2773285223978,1295981652.289594,1295981671.024632,18.73503804206848,2.1457672119140625e-06,15.776838064193726,0.6938902978543882,3.013509460789113
529,d23a675c8efce3637b395a85842f5828,96efdb7205df8becb7ff6fc8daa02e61,172.16.255.1,10652,184.85.226.161,443,6,49,31801,40,1500,649.0,580.1056905813784,1295981658.238368,1295981754.0809288,95.84256100654602,2.86102294921875e-06,60.124300956726074,1.9559706327866533,9.709644470366143,25,12805,40,1149,512.2,516.0568960880187,1295981658.238368,1295981754.0809288,95.84256100654602,0.0002880096435546875,60.124300956726074,1.9559706327866533,13.438128292230875,24.0,18996.0,40.0,1500.0,791.5,608.1575316752504,1295981658.271281,1295981693.667283,35.39600205421448,2.86102294921875e-06,33.414731979370124,1.4748334189256032,6.798997869170765
530,d2e75d89d04facccb3c40a60b1e8eaa2,cafca1fe80979b285d36649a37b092db,192.168.3.131,56423,65.54.95.149,80,6,41,32961,40,1500,803.9268292682927,716.6351042858735,1295981709.628055,1295981723.3094552,13.681399822235107,9.5367431640625e-07,9.891316890716553,0.3336926785911002,1.6323926509599185,16,1061,40,449,66.3125,98.8519845210505,1295981709.628055,1295981723.297124,13.669068813323975,0.0001628398895263672,9.891316890716553,0.34172672033309937,2.5666024686968067,25.0,31900.0,40.0,1500.0,1276.0,514.7165433517753,1295981709.642979,1295981723.3094552,13.666476011276245,9.5367431640625e-07,9.903687000274658,0.5466590404510498,2.082538687820925
531,d3097afcd54e2c15741238da96d7d9e8,83f6cf2081a87d989f937b9cb58c5853,192.168.3.131,58361,208.82.236.130,80,6,16,9929,40,1500,620.5625,689.0725622848074,1295981588.639585,1295981595.515887,6.876302003860474,9.5367431640625e-07,6.662367820739746,0.4297688752412796,1.6582340447678514,6,695,40,483,115.83333333333331,164.26037934396174,1295981588.639585,1295981595.464835,6.825249910354613,0.00037789344787597656,6.662367820739746,0.4550166606903076,2.648742512137276,10.0,9234.0,40.0,1500.0,923.4,706.3733007411873,1295981588.690107,1295981595.515887,6.825779914855957,9.5367431640625e-07,6.72104287147522,0.6825779914855957,2.108207683951145
532,d3264ff8b1cf16950456c73f403532d5,45c267bd7ed3c28d51919aad11073e43,192.168.3.131,57011,72.14.213.138,80,6,13,4693,40,991,361.0,386.85517067362963,1295981542.484409,1295981791.446407,248.96199798583984,5.817413330078125e-05,239.798583984375,19.15092292198768,66.07497028356447,8,3159,40,991,394.875,458.14638422124426,1295981542.484409,1295981791.427816,248.94340682029724,0.22942280769348145,239.7986421585083,20.74528390169144,83.41188740533953,5.0,1534.0,40.0,519.0,306.8,220.2211615626437,1295981542.51425,1295981791.446407,248.93215703964236,0.7860479354858398,240.00399899482727,49.78643140792847,102.66886677355805
533,d3e3c233676a077350363034c040efab,8e2498926d32e4a301ad880e5f4891b5,192.168.3.131,56369,65.54.95.75,80,6,16,3222,40,726,201.375,259.5310374020803,1295981689.612068,1295981703.30697,13.694901943206787,6.4849853515625e-05,9.89671802520752,0.8559313714504242,2.5216911340198043,9,2429,40,726,269.8888888888889,322.3043573478833,1295981689.612068,1295981703.293978,13.681910037994385,0.00035691261291503906,9.89671802520752,0.9121273358662924,3.2500018522818794,7.0,793.0,40.0,207.0,113.28571428571428,81.25394809873949,1295981689.625292,1295981703.30697,13.68167781829834,0.0009949207305908203,9.909774780273438,1.9545254026140488,3.61316981044252
534,d42eb597afc9da1d43396ec92e777a38,8c09a4aa44a2c648e0558729425443ef,172.16.255.1,10664,67.215.65.132,443,6,13,2519,40,1041,193.7692307692308,268.13319131361504,1295981661.7907481,1295981662.366194,0.5754461288452148,2.86102294921875e-06,0.11563992500305174,0.0442650868342473,0.05587205394314675,7,850,40,269,121.42857142857143,94.5181118589858,1295981661.7907481,1295981662.250972,0.4602241516113281,0.0003650188446044922,0.11669421195983888,0.038352012634277344,0.05397094498396912,6.0,1669.0,40.0,1041.0,278.1666666666667,363.48655026317306,1295981661.9030461,1295981662.366194,0.4631481170654297,2.86102294921875e-06,0.11870503425598145,0.07719135284423828,0.04634151716256786
535,d47ef7d67fee330001923c1b02246d99,279c1c92d62f261a6715fbf267ef0e53,192.168.3.131,56386,65.54.95.68,80,6,11,1342,40,750,122.0,204.19420346149087,1295981698.215694,1295981703.3061562,5.09046196937561,6.604194641113281e-05,2.954440832138061,0.4627692699432373,0.9876682607872708,6,962,40,750,160.33333333333334,263.7433516802946,1295981698.215694,1295981703.293865,5.078171014785767,0.00024008750915527344,2.954597949981689,0.5078171014785766,1.1996007081460731,5.0,380.0,40.0,208.0,76.0,66.16343401003307,1295981698.228191,1295981703.3061562,5.077965021133423,0.0022580623626708984,3.16056489944458,1.0155930042266843,1.3383405077075905
536,d48083fe79c3a81c3d4ba29dbb9e1014,474690190dad37636d3e077d961ecec4,172.16.255.1,50983,188.2.252.64,43699,17,10,500,46,54,50.0,4.0,1295981645.1602519,1295981646.202957,1.0427048206329346,0.00047898292541503917,0.2227871417999268,0.10427048206329344,0.10176468389978864,5,230,46,46,46.0,0.0,1295981645.1602519,1295981646.000598,0.8403458595275879,0.20323586463928225,0.2232661247253418,0.093371762169732,0.00814382849841401,5.0,270.0,54.0,54.0,54.0,0.0,1295981645.362881,1295981646.202957,0.8400759696960449,0.2029738426208496,0.2301011085510254,0.16801519393920902,0.011599866799701715
537,d5e4a5f57a6b5b38ff2ebb48878a6426,ba9327c813d0f14ae6813b61fb415e9b,172.16.255.1,10631,204.9.163.184,12350,6,2,104,52,52,52.0,0.0,1295981649.773161,1295981652.7786288,3.0054681301116943,3.0054681301116943,3.0054681301116943,1.5027340650558472,0.0,2,104,52,52,52.0,0.0,1295981649.773161,1295981652.7786288,3.0054681301116943,3.0054681301116943,3.0054681301116943,1.5027340650558472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,d6fa8221a30bf4f6f16678770a61e912,ea73083f2d044cc3a098ed8667e70b10,192.168.3.131,56236,65.54.95.68,80,6,15,5926,40,1500,395.06666666666666,577.8262099359017,1295981636.735882,1295981643.2913089,6.555427074432372,2.1457672119140625e-06,3.6191868782043457,0.4370284716288249,1.1438135111785896,7,952,40,700,136.0,230.2892591006859,1295981636.735882,1295981643.278018,6.542135953903197,0.0007350444793701173,3.6192469596862793,0.4672954252787999,1.5412643753594242,8.0,4974.0,40.0,1500.0,621.75,685.2119653800568,1295981636.7496789,1295981643.2913089,6.541630029678345,2.1457672119140625e-06,3.6192338466644287,0.8177037537097931,1.480812509894644
539,d7381b45cbc76b8cab9604178480b359,6a8d823045d8de6bbb241e305e20e600,192.168.3.131,54600,224.0.0.252,5355,17,2,100,50,50,50.0,0.0,1295981573.065135,1295981573.165267,0.10013198852539062,0.10013198852539062,0.10013198852539062,0.05006599426269531,0.0,2,100,50,50,50.0,0.0,1295981573.065135,1295981573.165267,0.10013198852539062,0.10013198852539062,0.10013198852539062,0.05006599426269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,d7d373855e0a025f7913cc97a2bde8be,28317babd5c9ab220d726f7c5e389c8d,192.168.3.131,56033,65.54.95.140,80,6,10,1976,40,1007,197.6,320.8152739506023,1295981569.690241,1295981583.288533,13.598291873931885,6.794929504394531e-05,9.875288963317873,1.3598291873931885,3.1466967176682776,6,837,40,625,139.5,217.1664108466132,1295981569.690241,1295981583.2734392,13.583197832107544,0.00040602684020996094,9.875288963317873,1.5092442035675049,3.8149012329097127,4.0,1139.0,40.0,1007.0,284.75,417.02000851278115,1295981569.704858,1295981583.288533,13.583674907684324,0.016307830810546875,9.890483856201172,3.395918726921081,4.075782095678813
541,d7ea867a535dbead6673f197c3f09779,18462b4c2e74c131d77dbc6ad54a3f98,192.168.3.131,52206,72.14.213.102,443,6,11,2689,40,1470,244.45454545454547,425.7893981421425,1295981562.22327,1295981562.294766,0.07149600982666016,2.09808349609375e-05,0.02318286895751953,0.006499637256969105,0.009861259926740895,6,434,40,222,72.33333333333333,67.07624186120019,1295981562.22327,1295981562.294766,0.07149600982666016,0.000370025634765625,0.02350902557373047,0.006499637256969105,0.010361628502038329,5.0,2255.0,40.0,1470.0,451.0,561.463801148391,1295981562.2445948,1295981562.294714,0.05011892318725586,0.0007691383361816406,0.02619600296020508,0.010023784637451173,0.011830359235435605
542,d850fd4386433d1d43ce2445adb4d5ad,5b3efd5a2aa3df741f5a9eec7cc6909b,10.0.2.15,49796,10.0.2.3,53,17,4,974,67,420,243.5,176.5,1295981655.843173,1295981765.951281,110.10810804367064,0.1081080436706543,109.89189195632936,27.527027010917664,51.75257204597305,2,134,67,67,67.0,0.0,1295981655.843173,1295981765.843173,110.0,110.0,110.0,36.66666666666666,0.0,2.0,840.0,420.0,420.0,420.0,0.0,1295981655.951281,1295981765.951281,110.0,110.0,110.0,55.0,0.0
543,d9a9f1adc0d6b374f8abdd08456ae842,f00650b27fd37522ff5f8fe4c08ee04c,192.168.3.131,56436,65.54.95.75,80,6,67,55144,40,1500,823.0447761194031,636.1498563908851,1295981710.8507211,1295981719.289911,8.439190149307251,9.5367431640625e-07,3.8455889225006095,0.12595806192995898,0.5813480960399461,29,9848,40,908,339.58620689655174,412.0863248399479,1295981710.8507211,1295981719.277122,8.426401138305664,0.00021696090698242188,3.845655918121338,0.12767274451978278,0.8629571590086667,38.0,45296.0,40.0,1500.0,1192.0,519.0646952883012,1295981710.8627279,1295981719.289911,8.427182912826536,9.5367431640625e-07,3.845623016357422,0.22176797139017204,0.7641109236031188
544,dab106c5dd4ec5a221838a1a6903b365,b9c50bd93ac95217a041d852448cc2ef,72.14.213.103,80,192.168.3.131,57898,6,4,160,40,40,40.0,0.0,1295981651.897748,1295981661.44255,9.544801950454714,3.790855407714844e-05,9.522711038589476,2.3862004876136784,4.4838511635174845,2,80,40,40,40.0,0.0,1295981651.897748,1295981661.44255,9.544801950454714,9.544801950454714,9.544801950454714,2.3862004876136784,0.0,2.0,80.0,40.0,40.0,40.0,0.0,1295981651.897786,1295981661.4204972,9.522711038589476,9.522711038589476,9.522711038589476,4.761355519294738,0.0
545,dafc822ffe613f0673bd676b792ecc61,78dfc8c734433c00bbc7226c85f4fc10,10.0.2.15,2526,65.54.186.19,5443,6,54,26949,40,1500,499.0555555555555,515.9313554924211,1295981765.935733,1295981766.654136,0.7184028625488281,3.814697265625e-06,0.2059621810913086,0.013303756713867188,0.03364308788663873,21,5506,40,1500,262.1904761904762,459.16607837289627,1295981765.935733,1295981766.648234,0.7125008106231691,2.694129943847656e-05,0.2071340084075928,0.013443411521191866,0.05452803778878845,33.0,21443.0,40.0,1500.0,649.7878787878788,492.93559463598984,1295981765.9913151,1295981766.654136,0.6628210544586182,3.814697265625e-06,0.2059621810913086,0.02008548649874601,0.04076682633333679
546,db2727dacbc7ab39234eeb02d42c67ac,6ead560aebe2bcf70674a90284d5fa3c,192.168.3.131,56505,65.54.95.66,80,6,16,8926,40,1500,557.875,657.5345879685723,1295981735.6681561,1295981739.415389,3.7472331523895264,9.5367431640625e-07,3.494818925857544,0.2342020720243454,0.8685189612630833,7,2604,40,1208,372.0,521.1986185706942,1295981735.6681561,1295981739.415389,3.7472331523895264,0.0002300739288330078,3.4948520660400386,0.2342020720243454,1.2855462108197848,9.0,6322.0,40.0,1500.0,702.4444444444445,713.8426703585961,1295981735.682733,1295981739.4153562,3.732622861862183,9.5367431640625e-07,3.494856834411621,0.4147358735402425,1.1465401793094327
547,db425abb5a4d7f5ee0e57d3a378c1954,efe747628ed7f0796d01afa35b23080e,172.16.255.1,50983,88.203.161.148,13899,17,2,115,47,68,57.5,10.5,1295981655.513836,1295981655.735325,0.22148919105529785,0.22148919105529785,0.22148919105529785,0.11074459552764893,0.0,1,68,68,68,68.0,0.0,1295981655.513836,1295981655.513836,0.0,0.0,0.0,0.0,0.0,1.0,47.0,47.0,47.0,47.0,0.0,1295981655.735325,1295981655.735325,0.0,0.0,0.0,0.0,0.0
548,dbd95734b397ccc1a7bb2bd8c58242bb,47135d4355cf950e14672c3f8f45d02c,192.168.3.131,58265,208.82.236.129,80,6,14,7838,40,1500,559.8571428571429,641.6088992461347,1295981546.736952,1295981546.9559429,0.21899104118347168,9.5367431640625e-07,0.06646299362182617,0.01564221722739084,0.025124272413040445,6,858,40,646,143.0,224.9911109355212,1295981546.736952,1295981546.906795,0.16984295845031738,0.0003077983856201172,0.06735420227050781,0.013064842957716722,0.02799170754857156,8.0,6980.0,40.0,1500.0,872.5,674.0695438899461,1295981546.786785,1295981546.9559429,0.1691582202911377,9.5367431640625e-07,0.06682300567626953,0.02114477753639221,0.02790091292669347
549,dcdf27f1f9a4187c67cc16916cc50747,34bc3bc0ce780294aa82ba1af236d6f2,192.168.3.131,58777,208.82.236.129,80,6,12,4508,40,1500,375.66666666666674,541.1745456771677,1295981779.463606,1295981779.7644598,0.30085396766662603,9.5367431640625e-07,0.14989900588989258,0.02507116397221883,0.04414828806721202,5,842,40,670,168.4,250.84305850471526,1295981779.463606,1295981779.714747,0.25114083290100103,0.0003740787506103516,0.19777989387512207,0.02283098480918191,0.08042647483476195,7.0,3666.0,40.0,1500.0,523.7142857142857,636.0147604499474,1295981779.513698,1295981779.7644598,0.2507619857788086,9.5367431640625e-07,0.1503469944000244,0.03582314082554409,0.05338626387020103
550,dcf69ca32ce3c50e7c2eb0e626f99a02,db3d9b2d7b1664fbd2b680eb8ee986e1,10.0.2.15,2551,70.37.129.34,5480,6,20,8734,40,1088,436.7,459.8847790479698,1295981795.53933,1295981800.906863,5.367532968521118,0.0,3.1242771148681636,0.2683766484260559,0.7882261763311682,9,1213,40,885,134.77777777777777,265.2553393651641,1295981795.53933,1295981800.906863,5.367532968521118,0.00032782554626464844,3.1242771148681636,0.2683766484260559,1.1022762248976885,11.0,7521.0,40.0,1088.0,683.7272727272727,437.4488210915423,1295981795.660689,1295981799.031641,3.3709518909454346,8.20159912109375e-05,3.1242990493774414,0.30645017190413043,0.9302509120027508
551,dd5f97fc67e313f4f980080bf8a179e2,bc3d0b1ed154f9605eb10e2c4b3ff6e2,192.168.3.131,56160,65.54.95.68,80,6,11,1342,40,750,122.0,204.19420346149087,1295981606.695853,1295981613.2858589,6.590006113052367,6.198883056640625e-05,3.4775640964508057,0.5990914648229425,1.2666655904718789,6,962,40,750,160.33333333333334,263.7433516802946,1295981606.695853,1295981613.272967,6.5771141052246085,0.0003108978271484375,3.477626085281372,0.6577114105224611,1.5324107160366736,5.0,380.0,40.0,208.0,76.0,66.16343401003307,1295981606.708004,1295981613.2858589,6.577855110168457,0.0008339881896972656,3.67775297164917,1.3155710220336914,1.661085760019794
552,de13f1613341641196e63e4744b68583,df8f924b645e38fcadf5ec0b8ae8b5c5,72.14.213.103,80,192.168.3.131,57902,6,4,160,40,40,40.0,0.0,1295981652.178559,1295981661.443337,9.264777898788454,3.790855407714844e-05,9.242101907730104,2.3161944746971135,4.351433620178473,2,80,40,40,40.0,0.0,1295981652.178559,1295981661.443337,9.264777898788454,9.264777898788454,9.264777898788454,2.3161944746971135,0.0,2.0,80.0,40.0,40.0,40.0,0.0,1295981652.178597,1295981661.4206991,9.242101907730104,9.242101907730104,9.242101907730104,4.62105095386505,0.0
553,de85e12b13b1c37b17132dd1a05e9cf1,f6e43a0a3061e27534b365ef4791c07f,172.16.255.1,50983,85.65.191.56,29464,17,3,186,62,62,62.0,0.0,1295981666.643735,1295981672.725163,6.081428050994872,2.04804801940918,4.033380031585693,2.027142683664957,0.9926660060882568,3,186,62,62,62.0,0.0,1295981666.643735,1295981672.725163,6.081428050994872,2.04804801940918,4.033380031585693,2.027142683664957,0.9926660060882568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
